match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9459813,train,20,0.523639082931338,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.05,0.0,154.6,1.63,1.526184200617516,1.2664075993091537,1.07,2.09,1.0599078341013823,1.43922900744966
9225334,train,55,0.5890947706855592,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6,0.0,143.4,1.48,1.2152100080808608,1.9301775147928997,1.88,1.87,1.1666666666666667,1.149235059684032
9684947,train,14454,0.6341463430826759,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,130.33333333333334,129.86666666666667,0.63,0.8061218353478863,0.9478260869565216,0.64,1.13,0.8518518518518519,0.83584532475058
9657052,train,195,0.5620174156223406,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,0.0,165.2,0.7,1.2256532066508312,0.3333333333333333,0.23,0.35,1.0,1.0502997859753156
9489381,train,46780,0.525586313703107,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5625,139.36666666666667,144.8,0.88,1.1009771876983754,1.421487603305785,0.89,1.09,1.25,0.9077955874764476
9680250,train,47508,0.6528766887733378,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.75,135.36666666666667,130.53333333333333,1.33,1.2495154818774687,4.69811320754717,2.0,2.0,1.0,1.0149619678813344
9516464,train,36014,0.5342342626132053,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8823529411764706,173.76666666666668,159.93333333333334,0.34,1.0301837320398957,0.0692640692640692,0.39,0.61,1.4375000000000002,0.8265730136507596
9094280,train,46731,0.6006473140561894,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7894736842105263,141.73333333333332,145.06666666666666,1.0,1.0978884667141615,1.0,1.5,1.0,1.054054054054054,1.19715188271215
9327541,train,825,0.5171228624950771,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5,140.0,132.06666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9331132,train,45961,0.5708128387686248,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3333333333333333,138.13333333333333,130.33333333333334,1.0,1.1096849474912485,1.0,1.0,1.0,0.8125,1.257309978959882
9085425,train,7727,0.5567927323324198,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7,163.43333333333334,157.8,0.42,0.9943256513622636,1.0821428571428573,1.0,0.95,0.9761904761904762,1.065108220469237
9433122,train,10576,0.5459501068517697,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,157.26666666666668,147.6,0.68,1.2265866208104372,0.6666666666666666,1.0,0.54,1.15,1.0280444330612917
9489346,train,46752,0.5271119851460336,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9090909090909092,135.16666666666666,131.6,1.16,1.0560163349706893,4.03125,2.26,4.33,2.0,1.034281001629897
9027430,train,17653,0.63880827493894,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.75,159.8,151.4,1.0,1.1574936378017746,1.0,0.2,0.44,0.4347826086956521,1.002874870394615
9433808,train,9967,0.5081900496812763,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.75,177.0,161.33333333333334,0.79,1.2520385597308676,1.2833333333333334,1.6,1.05,0.9814814814814816,1.0280168651122938
8887710,train,33914,0.5905005919782567,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.2,156.96666666666667,146.4,0.7,0.7731782003758261,1.5802139037433154,0.52,1.05,0.9523809523809524,0.8652496760731815
9272381,train,33963,0.6137804212197234,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6470588235294118,162.73333333333332,137.8,0.76,1.1261797549900796,1.7396039603960396,1.07,0.45,0.775,1.0248704384006837
9433220,train,6838,0.5361002283693388,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4,171.93333333333334,162.8,1.0,0.9972100438421684,0.8707865168539326,2.29,6.0,0.8666666666666667,0.9837202361708
9433031,train,9876,0.6343245711867125,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5454545454545454,164.16666666666666,158.2,1.82,0.7531855019189198,0.9930555555555556,5.0,2.73,1.037037037037037,0.8904256059479404
9586926,train,36112,0.599524539329305,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.333333333333333,146.83333333333334,142.4,1.05,1.0561611486707003,1.1944444444444444,0.76,0.36,0.5333333333333333,1.120965131528283
9084851,train,9967,0.5573012036025301,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.2222222222222223,145.86666666666667,138.33333333333334,0.71,1.328098056578273,1.2857142857142858,1.0,0.8,0.7777777777777778,0.946456377292207
9433052,train,10366,0.5582338002136382,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6428571428571429,156.8,153.53333333333333,1.11,0.8207735740666745,1.0227272727272727,1.29,2.5,1.1111111111111112,0.8570080294008847
9516772,train,48334,0.6296690901722637,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7368421052631579,165.5,155.6,2.2,2.022703575381986,1.722972972972973,1.29,0.73,1.024390243902439,1.0933899676555692
9484628,train,40592,0.5238325786557477,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.2857142857142858,163.33333333333334,150.8,1.83,0.9868811881188116,2.2956521739130435,0.86,2.19,1.0,1.0330443873409785
9185392,train,48341,0.5636216934179745,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.7272727272727273,163.06666666666666,151.26666666666668,0.68,1.013199004772199,0.8122786304604487,0.95,0.59,0.8461538461538461,1.005779651647746
8797074,train,20,0.5773576937750069,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.181818181818182,162.66666666666666,148.53333333333333,0.83,1.011321913696584,1.8022388059701493,0.5,1.25,1.125,1.0087664681296176
9272787,train,33921,0.5762447663094342,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.2727272727272727,140.83333333333334,147.6,0.66,0.9400696967658242,0.9446808510638298,0.93,0.51,0.96875,1.0046354297513866
9484684,train,40564,0.5224351802999827,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.2307692307692307,182.9,165.2,0.54,0.937591667403886,0.8860411899313502,0.27,0.64,1.0416666666666667,0.8257464244572805
9094427,train,46766,0.5313320549776698,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5,146.4,136.66666666666666,2.0,0.6951018524622588,0.1323529411764706,2.4,1.0,0.8076923076923077,0.9346327493479524
9051034,train,40592,0.5495260686632777,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.875,170.03333333333333,148.53333333333333,0.92,1.164500116828422,0.525,1.29,1.0,1.0,1.008435869389025
9587059,train,38814,0.6027297934123589,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6923076923076923,161.33333333333334,142.6,4.57,0.9709648498398792,3.564285714285714,1.26,0.55,0.7,1.0460877148326355
9484635,train,40550,0.54653697762724,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8333333333333334,163.8,150.26666666666668,0.46,1.0692665367344518,1.0613207547169812,1.0,1.03,0.83984375,0.9914350206225586
9128755,train,30407,0.5755307213340237,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8125,164.66666666666666,155.2,0.72,0.8662306492898308,0.8597014925373135,0.76,0.38,1.1111111111111112,0.9068076730547648
8938404,train,20,0.5939103028674535,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4444444444444444,0.0,133.0,0.85,0.7092789001906592,1.38562091503268,1.0,0.63,0.9642857142857144,1.027048426726149
9702678,train,33956,0.6235288743969151,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6666666666666667,146.56666666666666,140.4,1.92,1.2254562158099136,3.293918918918919,1.87,2.93,1.064516129032258,1.1481099096980918
9684072,train,11283,0.5301415551911035,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,147.53333333333333,126.26666666666668,1.0,1.0712725105932202,1.0,1.44,0.44,0.9714285714285714,0.9960434288139758
9433703,train,10366,0.5381773199654022,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.75,158.4,138.2,1.47,0.9478663664108012,1.1062022090059471,1.33,0.67,0.7735191637630662,1.0580974521485276
9793839,train,293,0.5622573530627359,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6666666666666667,126.0,136.93333333333334,0.88,1.0012299312164976,0.6631578947368422,1.22,0.91,0.9894736842105264,1.1310007128541122
9684240,train,12473,0.5569122771400514,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,8.0,153.46666666666667,121.8,2.17,1.1053063365629805,0.6759868421052632,0.67,1.14,0.5376344086021505,1.2095198373948972
9440507,train,55,0.6210914576953661,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1666666666666667,166.5,155.46666666666667,2.69,1.213530460624071,1.5193798449612403,1.56,1.35,1.1769722814498933,1.1918056795851493
9388420,train,17744,0.606912574111473,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.4705882352941176,149.23333333333332,138.13333333333333,0.48,0.8449449640516637,1.247191011235955,1.33,5.23,1.1688311688311688,0.9331535923675176
9457692,train,40298,0.6472139138516555,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7142857142857143,155.1,142.06666666666666,0.68,0.8072751311509843,0.3993855606758832,0.57,0.28,0.9227272727272728,0.9016398557806464
9440556,train,48,0.5532097193029498,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9545454545454546,155.5,138.93333333333334,1.06,0.9198977216643156,0.7840967137749021,0.55,0.53,1.108695652173913,0.9144467211142212
9292541,train,55,0.5958075311225466,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6,209.5,142.6,0.3,0.8289608599468918,0.7433070866141733,0.79,1.44,0.8946078431372548,0.8165464330165282
9097017,train,202,0.6017779600368153,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,5.0,166.33333333333334,134.73333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9018225,train,62,0.5229956857307849,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.105263157894737,0.0,144.53333333333333,2.77,1.6702256309291177,0.7485875706214689,1.77,0.83,0.935064935064935,1.410733798396168
9484579,train,40606,0.6055972732597492,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3,161.26666666666668,155.33333333333334,1.5,0.8947779275641238,0.6419753086419754,0.9,0.78,1.1906976744186046,0.9900735654806008
9087105,train,34,0.6408705798976996,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6666666666666667,0.0,141.33333333333334,1.67,1.5457741470589907,1.1837023080546394,0.93,2.12,1.129032258064516,1.2665365112996965
9432996,train,8182,0.524225533247392,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,174.93333333333334,165.53333333333333,0.73,1.0150519692703448,1.4193548387096775,0.8,1.45,1.1484375,0.8900312708512713
9680208,train,47508,0.5510146226725345,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3,139.53333333333333,128.53333333333333,1.62,0.8666139789989225,0.5178571428571429,1.0,0.97,1.4,0.97230830467412
9272752,train,33942,0.6060584330946118,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6,143.43333333333334,134.4,1.14,0.9975894049013616,3.3687258687258685,0.88,3.66,1.3199999999999998,1.009129357595198
9516723,train,30428,0.5484682329220993,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6470588235294118,177.6,170.93333333333334,0.43,0.6579545639517534,1.627586206896552,1.21,1.54,1.0615384615384615,0.9238952632958132
9331104,train,15413,0.5938158229536604,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,138.13333333333333,130.33333333333334,0.28,0.6751553249031504,1.1920529801324504,1.0,0.73,0.6666666666666666,0.7525288206574211
9516702,train,30400,0.5314749779733131,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7,173.66666666666666,166.53333333333333,2.1,1.098728246318608,0.4608050847457627,0.92,0.39,1.0875,1.0080804723115429
9516527,train,30421,0.5284634734709268,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9333333333333332,182.66666666666663,173.26666666666668,0.86,0.6979621978021979,2.008695652173913,1.04,0.86,0.9025641025641024,0.9817214018935004
8887892,train,33956,0.5373698737761097,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.5,163.53333333333333,148.4,0.98,0.8501274216787483,0.7394366197183099,0.51,1.33,1.2244897959183674,0.895465940685735
9222422,train,20,0.6603912065454214,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1,204.0,149.53333333333333,2.5,1.396489663826696,1.0496644295302011,1.14,0.5,1.1631578947368422,1.0584372230421917
9084760,train,7608,0.5833220672499164,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.333333333333333,149.5,139.0,1.71,0.8920705746256647,1.6132511556240368,1.5,1.56,1.125,0.9302938775856348
9128706,train,48334,0.6659825731798306,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0555555555555556,169.5,164.86666666666667,7.71,1.466091178567933,0.375,1.47,1.45,1.081967213114754,1.1508240307745794
9684373,train,12389,0.5064210060762173,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5,154.93333333333334,118.0,1.07,0.9352311920175584,2.2028985507246377,1.17,0.89,1.027777777777778,1.0949030299480231
9433829,train,8182,0.5860844983472747,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,176.03333333333333,160.86666666666667,0.86,1.271215069315924,2.053763440860215,1.07,0.86,1.203125,1.036561845723569
9489360,train,46773,0.533637878479117,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8,135.76666666666668,133.93333333333334,1.38,0.9450115510209612,1.5952380952380951,1.33,0.83,1.1886792452830188,1.020042453197526
9292534,train,27,0.5465830964370605,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.818181818181818,0.0,126.6,3.27,1.215721535045988,1.345338983050847,1.37,0.75,1.0840579710144929,1.2093961794269692
9407712,train,48922,0.5485361562552797,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.625,147.23076923076923,143.26666666666668,1.0,1.0,1.0,1.0,3.33,1.0,0.0
9587010,train,36070,0.5545347689770321,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,148.73333333333332,136.06666666666666,1.37,1.0996236417563672,1.380952380952381,2.38,0.47,0.6666666666666666,1.110634199733168
9128384,train,48334,0.6153927805770439,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.782608695652174,162.83333333333334,139.66666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9271702,train,47494,0.5818079197527164,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,147.6,139.26666666666668,4.58,0.5203409399619668,0.3155963302752293,1.0,1.83,0.8421052631578947,0.9408048975610444
9489472,train,46780,0.5663789327467916,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3529411764705882,145.83333333333334,136.13333333333333,0.89,1.0604721722991082,2.5975609756097566,2.11,1.49,0.8571428571428571,1.045793401929341
9262112,train,36070,0.5652763406043688,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0909090909090908,155.8,141.86666666666667,1.16,1.2346729250130557,1.4728476821192054,0.78,0.62,0.7142857142857143,1.146332441641055
9327520,train,251,0.5657972183644149,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,124.0,126.6,2.0,0.9049881235154392,1.3333333333333333,1.33,2.0,1.0,1.1774471122344492
9684933,train,15497,0.6580158336710492,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.0909090909090909,123.3,128.6,1.0,1.0310170899596487,0.7660550458715596,1.5,1.75,0.7563025210084033,0.9855330500517524
9587143,train,36084,0.5999136183345812,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5,160.76666666666668,151.86666666666667,0.96,0.8519655931301333,0.6148936170212767,1.27,3.83,1.3199999999999998,1.000234954371382
9433563,train,7258,0.6382254545142888,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8571428571428568,185.03333333333333,145.6,2.9,1.1741073752403115,0.9523809523809524,0.17,2.21,1.0476190476190477,1.1696004994504
9516765,train,48341,0.6175240835003408,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8125,167.46666666666667,158.73333333333332,2.9,1.2538779872834904,2.555555555555556,1.85,2.03,0.92,0.9305340015992188
9128650,train,48334,0.6109844768789425,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8947368421052632,166.06666666666666,162.0,5.75,0.9304692891649414,0.5714285714285714,1.0,0.85,1.015384615384615,1.136290104908881
9377255,train,41,0.5613956928181261,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6,195.0,161.6,0.62,1.0347675568743817,0.6257327985189756,0.8,0.62,0.8102345415778252,1.0189723438972538
9327576,train,1490,0.6052842889807788,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.25,152.5,135.06666666666666,1.0,1.102924634420697,2.090909090909091,0.5,1.0,1.0,0.8771693283470925
9084690,train,10618,0.5108427011205947,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,159.06666666666666,152.46666666666667,0.41,1.0280208665295638,0.8661417322834645,0.2,0.65,0.9444444444444444,0.957877126075314
9272591,train,33956,0.6121630899882707,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7857142857142857,154.46666666666667,154.53333333333333,0.77,1.1664067409268166,1.0974683544303798,0.63,0.29,1.169811320754717,1.0170638617367445
9433213,train,6698,0.5636996553975336,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,163.7,163.86666666666667,0.38,1.271072294452085,1.1733333333333331,0.64,0.76,0.91875,0.9850772629620288
9084704,train,9967,0.5468651827174269,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1875,159.06666666666666,152.46666666666667,0.12,0.9477530577672272,1.0401146131805157,1.0,0.87,0.6666666666666666,1.0582943853643283
9097423,train,23750,0.5524316230323322,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5714285714285714,146.66666666666666,134.93333333333334,1.0,0.7061996592317225,1.059782608695652,1.2,1.33,0.8461538461538461,0.9216212558923724
9489430,train,46759,0.5866862535965217,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,145.43333333333334,144.13333333333333,1.98,1.111098303209148,1.942105263157895,0.97,0.99,0.7836734693877551,1.0975185673612742
9097318,train,22784,0.5550677468384756,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,141.83333333333334,148.86666666666667,1.0,1.2437098641962312,1.0,2.0,1.0,1.0,1.1646597929300375
9272675,train,33956,0.5584079942837518,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,152.03333333333333,135.0,0.51,0.8718045457577375,1.113931190073322,0.94,0.81,0.8020833333333334,0.9685109455743762
9076892,train,40298,0.5784388694285186,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,147.75,149.6,2.0,1.0197841726618706,2.739130434782609,1.0,1.0,1.0,0.9820283999566822
9484663,train,44904,0.5722439548291856,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.75,170.63333333333333,153.6,0.54,0.6195107640304661,0.7540322580645161,1.15,1.97,0.7263513513513513,0.949025854804961
9433318,train,7573,0.6050171057849122,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4,163.4,155.0,0.65,0.9812121366390064,0.4356435643564356,0.4,1.3,1.0782608695652174,0.9491836242136074
9076808,train,47529,0.5655243717182644,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,8.0,0.0,146.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9094336,train,46745,0.5902967307203908,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6363636363636365,145.53333333333333,138.6,0.8,0.9139722383336004,1.2222222222222223,0.63,0.48,1.0,0.9820119482699438
9084620,train,7608,0.5278899549786283,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3333333333333333,161.66666666666666,147.73333333333332,4.0,1.195192263252761,0.4666666666666667,1.0,0.75,1.3333333333333333,0.9964408700892868
9094441,train,46731,0.6033000431086972,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5882352941176471,145.73333333333332,140.53333333333333,0.73,1.340989979426136,3.7777777777777777,0.57,1.0,0.9934640522875816,1.2185793854524944
9344453,train,22763,0.5695596736746831,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,148.6,145.46666666666667,1.69,0.879364702691708,0.6440677966101694,3.0,0.85,1.2,0.9178726224282971
9085159,train,8700,0.6205900687716406,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8,153.6,144.73333333333332,4.43,0.7787066678862159,0.8819444444444444,0.67,1.48,1.9285714285714284,0.9356333600319336
9407810,train,48929,0.5401261481981909,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8235294117647058,153.56666666666666,144.06666666666666,1.75,1.1245261009040537,4.1,1.0,1.0,0.8333333333333334,1.2391447763104886
9167920,train,209,0.6572956579012702,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5,0.0,148.66666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0
